year,day_of_year,temperature,humidity,precipitation,wind_speed,irradiance,month,temperature_lag1,temperature_lag3,temperature_lag7,temperature_roll3,humidity_roll3,precipitation_roll7,target
2023,62,25.85,90.73,2.01,3.32,15.16,3,25.43,25.4,25.27,25.303333333333338,84.81333333333333,6.52,25.8
2023,63,25.8,89.97,8.09,5.09,18.94,3,25.85,24.63,26.05,25.69333333333334,88.05666666666667,12.48,25.81
2023,64,25.81,84.24,4.65,6.36,14.94,3,25.8,25.43,25.86,25.820000000000004,88.31333333333335,15.520000000000001,25.29
2023,65,25.29,85.57,4.56,3.58,17.74,3,25.81,25.85,25.34,25.633333333333336,86.59333333333332,20.05,25.9
2023,66,25.9,89.77,7.21,6.17,17.67,3,25.29,25.8,25.4,25.666666666666668,86.52666666666666,27.11,26.51
2023,67,26.51,90.44,4.0,5.41,21.04,3,25.9,25.81,24.63,25.900000000000002,88.59333333333332,30.880000000000003,26.25
2023,68,26.25,89.4,3.77,2.76,15.57,3,26.51,25.29,25.43,26.220000000000002,89.87,34.29,25.54
2023,69,25.54,85.41,9.09,2.56,11.7,3,26.25,25.9,25.85,26.100000000000005,88.41666666666667,41.370000000000005,25.77
2023,70,25.77,82.55,4.75,3.31,19.33,3,25.54,26.51,25.8,25.853333333333335,85.78666666666668,38.03,25.82
2023,71,25.82,83.08,4.33,5.04,18.48,3,25.77,26.25,25.81,25.710000000000004,83.68,37.71,26.34
2023,72,26.34,80.67,3.95,5.17,18.34,3,25.82,25.54,25.29,25.97666666666667,82.10000000000001,37.1,26.04
2023,73,26.04,84.67,6.06,4.67,19.5,3,26.34,25.77,25.9,26.066666666666674,82.80666666666667,35.949999999999996,26.36
2023,74,26.36,79.37,4.04,5.43,19.75,3,26.04,25.82,26.51,26.24666666666667,81.57000000000001,35.989999999999995,26.02
2023,75,26.02,80.93,1.8,4.65,21.16,3,26.36,26.34,26.25,26.14,81.65666666666668,34.02,25.87
2023,76,25.87,79.08,0.69,4.66,19.65,3,26.02,26.04,25.54,26.083333333333332,79.79333333333334,25.619999999999997,25.75
2023,77,25.75,76.86,0.06,3.45,24.27,3,25.87,26.36,25.77,25.880000000000006,78.95666666666666,20.93,26.08
2023,78,26.08,79.4,0.12,4.79,23.93,3,25.75,26.02,25.82,25.900000000000006,78.44666666666667,16.72,26.71
2023,79,26.71,82.59,1.38,3.74,20.81,3,26.08,25.87,26.34,26.180000000000003,79.61666666666667,14.15,26.35
2023,80,26.35,80.85,1.02,3.56,21.03,3,26.71,25.75,26.04,26.380000000000006,80.94666666666667,9.11,25.33
2023,81,25.33,87.41,10.94,4.33,18.1,3,26.35,26.08,26.36,26.130000000000006,83.61666666666667,16.009999999999998,26.19
2023,82,26.19,84.23,10.57,6.37,16.18,3,25.33,26.71,26.02,25.956666666666667,84.16333333333334,24.78,26.02
2023,83,26.02,84.37,1.94,5.59,16.62,3,26.19,26.35,25.87,25.846666666666668,85.33666666666666,26.03,25.28
2023,84,25.28,77.85,0.51,3.42,17.25,3,26.02,25.33,25.75,25.830000000000002,82.15,26.48,26.04
2023,85,26.04,81.14,0.78,7.18,18.51,3,25.28,26.19,26.08,25.78,81.12,27.139999999999997,24.29
2023,86,24.29,74.04,0.02,6.4,22.22,3,26.04,26.02,26.71,25.203333333333337,77.67666666666668,25.779999999999998,24.03
2023,87,24.03,71.74,0.29,3.69,16.52,3,24.29,25.28,26.35,24.786666666666672,75.64,25.05,25.39
2023,88,25.39,84.02,3.75,6.11,18.18,3,24.03,26.04,25.33,24.570000000000004,76.60000000000001,17.86,25.58
2023,89,25.58,84.03,0.57,3.07,21.15,3,25.39,24.29,26.19,25.0,79.92999999999999,7.86,25.31
2023,90,25.31,80.1,0.07,2.68,20.86,3,25.58,24.03,26.02,25.426666666666666,82.71666666666667,5.989999999999999,23.67
2023,91,23.67,72.05,0.16,8.94,19.12,4,25.31,25.39,25.28,24.853333333333335,78.72666666666667,5.64,23.37
2023,92,23.37,68.15,0.0,5.12,21.32,4,23.67,25.58,26.04,24.11666666666667,73.43333333333334,4.859999999999999,23.65
2023,93,23.65,68.27,0.0,4.06,21.7,4,23.37,25.31,24.29,23.563333333333333,69.49,4.84,24.26
2023,94,24.26,80.56,0.01,4.27,20.15,4,23.65,23.67,24.03,23.76,72.32666666666667,4.56,24.04
2023,95,24.04,81.68,0.47,5.44,15.4,4,24.26,23.37,25.39,23.983333333333334,76.83666666666667,1.2799999999999998,23.85
2023,96,23.85,73.45,4.81,5.07,6.41,4,24.04,23.65,25.58,24.05,78.56333333333333,5.52,22.36
2023,97,22.36,79.67,19.71,4.82,5.12,4,23.85,24.26,25.31,23.416666666666668,78.26666666666667,25.16,23.39
2023,98,23.39,74.1,1.86,4.45,8.42,4,22.36,24.04,23.67,23.200000000000003,75.74,26.86,24.14
2023,99,24.14,71.95,0.91,4.72,13.45,4,23.39,23.85,23.37,23.296666666666667,75.24000000000001,27.77,24.11
2023,100,24.11,74.02,0.13,5.1,17.78,4,24.14,22.36,23.65,23.88,73.35666666666667,27.9,23.84
2023,101,23.84,77.19,0.01,5.38,20.13,4,24.11,23.39,24.26,24.03,74.38666666666667,27.900000000000002,23.97
2023,102,23.97,83.77,0.26,5.86,19.74,4,23.84,24.14,24.04,23.973333333333333,78.32666666666667,27.69,24.34
2023,103,24.34,85.67,0.47,5.44,18.46,4,23.97,24.11,23.85,24.05,82.21000000000001,23.35,22.78
2023,104,22.78,85.07,10.61,6.97,5.5,4,24.34,23.84,22.36,23.69666666666667,84.83666666666666,14.25,23.03
2023,105,23.03,79.1,0.96,5.49,10.69,4,22.78,23.97,23.39,23.383333333333336,83.28,13.350000000000001,23.73
2023,106,23.73,82.0,2.85,5.35,11.6,4,23.03,24.34,24.14,23.180000000000003,82.05666666666667,15.290000000000001,23.69
2023,107,23.69,86.39,11.66,6.41,15.67,4,23.73,22.78,24.11,23.483333333333334,82.49666666666667,26.82,22.47
2023,108,22.47,77.25,2.01,3.99,8.56,4,23.69,23.03,23.84,23.296666666666667,81.88,28.82,22.74
2023,109,22.74,60.63,0.2,5.05,17.43,4,22.47,23.73,23.97,22.96666666666667,74.75666666666667,28.76,20.45
2023,110,20.45,69.54,0.07,7.11,19.84,4,22.74,23.69,24.34,21.88666666666667,69.14,28.360000000000003,21.73
2023,111,21.73,73.48,0.44,3.35,10.83,4,20.45,22.47,22.78,21.640000000000004,67.88333333333334,18.189999999999998,23.09
2023,112,23.09,67.17,0.11,2.66,15.58,4,21.73,22.74,23.03,21.75666666666667,70.06333333333335,17.34,22.88
2023,113,22.88,75.78,1.53,3.23,11.73,4,23.09,20.45,23.73,22.566666666666666,72.14333333333333,16.02,23.22
2023,114,23.22,78.2,1.46,3.97,12.83,4,22.88,21.73,23.69,23.063333333333333,73.71666666666665,5.82,23.09
2023,115,23.09,82.17,1.76,3.41,15.8,4,23.22,23.09,22.47,23.063333333333333,78.71666666666667,5.57,22.85
2023,116,22.85,86.77,1.3,5.38,10.55,4,23.09,22.88,22.74,23.053333333333338,82.38,6.67,22.93
2023,117,22.93,77.28,0.29,5.02,16.88,4,22.85,23.22,20.45,22.956666666666667,82.07333333333334,6.89,22.44
2023,118,22.44,70.55,0.04,4.83,16.92,4,22.93,23.09,21.73,22.74,78.2,6.49,22.45
2023,119,22.45,69.98,0.04,2.51,14.54,4,22.44,22.85,23.09,22.60666666666667,72.60333333333334,6.42,23.36
2023,120,23.36,77.02,0.17,4.67,16.16,4,22.45,22.93,22.88,22.75,72.51666666666667,5.0600000000000005,23.0
2023,121,23.0,85.78,0.29,3.51,17.58,5,23.36,22.44,23.22,22.936666666666667,77.59333333333333,3.89,22.74
2023,122,22.74,81.01,0.37,2.16,16.05,5,23.0,22.45,23.09,23.03333333333333,81.27,2.5,22.83
2023,123,22.83,84.79,0.75,1.77,13.82,5,22.74,23.36,22.85,22.856666666666666,83.86,1.95,23.36
2023,124,23.36,91.3,12.83,4.08,9.43,5,22.83,23.0,22.93,22.97666666666667,85.7,14.49,23.47
2023,125,23.47,93.97,10.34,2.82,9.89,5,23.36,22.74,22.44,23.22,90.02,24.79,24.0
2023,126,24.0,87.83,0.36,4.67,11.55,5,23.47,22.83,22.45,23.610000000000003,91.03333333333335,25.110000000000003,24.14
2023,127,24.14,85.77,0.2,5.88,10.8,5,24.0,23.36,23.36,23.870000000000005,89.19,25.14,23.61
2023,128,23.61,90.61,2.72,5.45,8.29,5,24.14,23.47,23.0,23.916666666666668,88.07000000000001,27.57,22.14
2023,129,22.14,68.89,0.36,5.65,11.78,5,23.61,24.0,22.74,23.29666666666667,81.75666666666666,27.56,22.08
2023,130,22.08,60.1,0.01,1.65,14.61,5,22.14,24.14,22.83,22.610000000000003,73.2,26.82,21.23
2023,131,21.23,69.52,0.06,6.52,16.12,5,22.08,23.61,23.36,21.816666666666666,66.17,14.05,20.85
2023,132,20.85,69.55,0.03,6.64,11.74,5,21.23,22.14,23.47,21.38666666666667,66.39,3.74,20.2
2023,133,20.2,67.61,0.0,3.43,15.35,5,20.85,22.08,24.0,20.76,68.89333333333333,3.3800000000000003,20.88
2023,134,20.88,67.29,0.0,2.59,15.7,5,20.2,21.23,24.14,20.643333333333334,68.14999999999999,3.18,22.08
2023,135,22.08,62.76,0.0,2.05,15.72,5,20.88,20.85,23.61,21.05333333333333,65.88666666666667,0.45999999999999996,21.62
2023,136,21.62,73.22,0.04,6.26,15.58,5,22.08,20.2,22.14,21.52666666666667,67.75666666666667,0.14,20.79
2023,137,20.79,66.47,0.06,2.13,13.71,5,21.62,20.88,22.08,21.49666666666667,67.48333333333333,0.19,21.1
2023,138,21.1,69.8,0.08,3.34,15.84,5,20.79,22.08,21.23,21.170000000000005,69.83,0.21,21.19
2023,139,21.19,78.2,0.01,5.36,15.25,5,21.1,21.62,20.85,21.02666666666667,71.49,0.19,21.26
2023,140,21.26,81.92,0.01,5.9,14.99,5,21.19,20.79,20.2,21.183333333333337,76.64,0.19999999999999998,21.66
2023,141,21.66,81.09,0.14,3.7,11.74,5,21.26,21.1,20.88,21.370000000000005,80.40333333333332,0.33999999999999997,22.09
2023,142,22.09,87.4,0.13,4.3,7.14,5,21.66,21.19,22.08,21.670000000000005,83.47000000000001,0.47,22.44
2023,143,22.44,88.17,0.11,4.27,14.19,5,22.09,21.26,21.62,22.063333333333336,85.55333333333333,0.54,22.81
2023,144,22.81,87.58,0.15,4.73,13.86,5,22.44,21.66,20.79,22.44666666666667,87.71666666666668,0.63,23.13
2023,145,23.13,86.41,0.13,5.74,11.94,5,22.81,22.09,21.1,22.793333333333337,87.38666666666666,0.68,23.05
2023,146,23.05,91.97,0.57,5.59,10.88,5,23.13,22.44,21.19,22.99666666666667,88.65333333333332,1.24,22.6
2023,147,22.6,89.07,4.61,5.17,6.88,5,23.05,22.81,21.26,22.926666666666666,89.14999999999999,5.84,21.03
2023,148,21.03,77.15,6.99,9.05,2.18,5,22.6,23.13,21.66,22.22666666666667,86.06333333333333,12.690000000000001,20.67
2023,149,20.67,67.04,0.03,4.51,6.76,5,21.03,23.05,22.09,21.433333333333337,77.75333333333334,12.59,20.88
2023,150,20.88,70.18,0.23,3.78,6.48,5,20.67,22.6,22.44,20.860000000000003,71.45666666666666,12.71,21.32
2023,151,21.32,79.01,0.44,3.29,13.23,5,20.88,21.03,22.81,20.956666666666667,72.07666666666667,13.0,21.37
2023,152,21.37,77.38,0.06,2.04,14.31,6,21.32,20.67,23.13,21.19,75.52333333333333,12.930000000000001,21.2
2023,153,21.2,76.95,0.01,3.19,14.35,6,21.37,20.88,23.05,21.29666666666667,77.78,12.370000000000001,21.26
2023,154,21.26,82.89,0.04,6.48,14.45,6,21.2,21.32,22.6,21.276666666666667,79.07333333333332,7.8,21.8
2023,155,21.8,78.34,0.01,2.9,14.2,6,21.26,21.37,21.03,21.42,79.39333333333333,0.8200000000000001,21.75
2023,156,21.75,78.24,0.05,3.96,12.79,6,21.8,21.2,20.67,21.603333333333335,79.82333333333334,0.84,21.18
2023,157,21.18,73.85,0.0,3.43,12.76,6,21.75,21.26,20.88,21.576666666666668,76.80999999999999,0.61,21.59
2023,158,21.59,81.68,0.01,5.24,14.05,6,21.18,21.8,21.32,21.50666666666667,77.92333333333333,0.18,21.25
2023,159,21.25,85.89,0.0,4.08,13.81,6,21.59,21.75,21.37,21.340000000000003,80.47333333333334,0.12000000000000001,22.22
2023,160,22.22,81.93,0.0,5.2,13.74,6,21.25,21.18,21.2,21.686666666666667,83.16666666666667,0.11000000000000001,23.23
2023,161,23.23,73.05,0.01,4.81,13.98,6,22.22,21.59,21.26,22.233333333333334,80.29,0.08,20.68
2023,162,20.68,82.69,6.1,7.57,3.3,6,23.23,21.25,21.8,22.043333333333337,79.22333333333334,6.17,17.98
2023,163,17.98,83.29,14.46,8.41,2.19,6,20.68,22.22,21.75,20.630000000000003,79.67666666666668,20.580000000000002,18.6
2023,164,18.6,76.42,9.22,7.55,3.8,6,17.98,23.23,21.18,19.08666666666667,80.8,29.800000000000004,19.48
2023,165,19.48,84.3,21.33,7.98,3.1,6,18.6,20.68,21.59,18.68666666666667,81.33666666666666,51.120000000000005,20.52
2023,166,20.52,88.54,36.41,7.44,2.72,6,19.48,17.98,21.25,19.533333333333335,83.08666666666666,87.53,19.75
2023,167,19.75,72.08,0.05,8.9,12.99,6,20.52,18.6,22.22,19.916666666666668,81.64,87.58,18.46
2023,168,18.46,70.96,0.12,6.12,13.91,6,19.75,19.48,23.23,19.57666666666667,77.19333333333333,87.69,17.16
2023,169,17.16,69.11,0.0,4.88,13.78,6,18.46,20.52,20.68,18.456666666666667,70.71666666666665,81.59,17.11
2023,170,17.11,69.51,0.01,3.08,13.28,6,17.16,19.75,17.98,17.576666666666668,69.86,67.14,18.48
2023,171,18.48,80.29,0.01,5.4,13.24,6,17.11,18.46,18.6,17.583333333333336,72.97000000000001,57.93,19.93
2023,172,19.93,87.35,0.19,5.26,9.98,6,18.48,17.16,19.48,18.506666666666668,79.05,36.790000000000006,20.26
2023,173,20.26,91.85,1.13,5.5,7.43,6,19.93,17.11,20.52,19.556666666666672,86.49666666666667,1.510000000000007,20.18
2023,174,20.18,92.86,8.04,4.82,1.43,6,20.26,18.48,19.75,20.123333333333335,90.68666666666665,9.500000000000005,20.79
2023,175,20.79,87.5,0.0,4.02,12.6,6,20.18,19.93,18.46,20.41,90.73666666666668,9.380000000000006,21.68
2023,176,21.68,84.69,0.01,4.26,13.32,6,20.79,20.26,17.16,20.883333333333336,88.34999999999998,9.390000000000006,21.07
2023,177,21.07,87.19,0.01,3.59,13.26,6,21.68,20.18,17.11,21.180000000000003,86.46,9.390000000000004,20.83
2023,178,20.83,88.07,0.0,5.18,14.03,6,21.07,20.79,18.48,21.19333333333333,86.64999999999999,9.380000000000004,20.83
2023,179,20.83,81.86,0.05,5.2,13.59,6,20.83,21.68,19.93,20.91,85.70666666666666,9.240000000000006,18.32
2023,180,18.32,69.76,0.01,6.29,5.83,6,20.83,21.07,20.26,19.993333333333336,79.89666666666666,8.120000000000006,19.16
2023,181,19.16,76.99,0.13,4.37,6.9,6,18.32,20.83,20.18,19.436666666666667,76.20333333333333,0.21000000000000713,19.3
2023,182,19.3,87.92,0.14,3.22,11.27,7,19.16,20.83,20.79,18.926666666666666,78.22333333333333,0.35000000000000714,19.72
2023,183,19.72,80.68,0.06,3.44,9.62,7,19.3,18.32,21.68,19.393333333333334,81.86333333333333,0.4000000000000071,19.59
2023,184,19.59,74.55,0.11,3.78,6.12,7,19.72,19.16,21.07,19.53666666666667,81.05000000000001,0.5000000000000071,19.9
2023,185,19.9,77.71,0.18,5.57,12.89,7,19.59,19.3,20.83,19.736666666666668,77.64666666666666,0.680000000000007,19.77
2023,186,19.77,84.55,0.72,5.91,13.87,7,19.9,19.72,20.83,19.753333333333334,78.93666666666667,1.350000000000007,20.26
2023,187,20.26,83.09,0.01,5.47,13.44,7,19.77,19.59,18.32,19.97666666666667,81.78333333333332,1.350000000000007,20.36
2023,188,20.36,86.31,4.72,3.86,5.06,7,20.26,19.9,19.16,20.130000000000003,84.64999999999999,5.940000000000007,20.3
2023,189,20.3,86.47,11.34,7.49,7.71,7,20.36,19.77,19.3,20.30666666666667,85.29,17.140000000000008,19.94
2023,190,19.94,75.37,0.96,3.97,7.99,7,20.3,20.26,19.72,20.200000000000003,82.71666666666668,18.04000000000001,20.1
2023,191,20.1,90.73,15.45,5.91,4.94,7,19.94,20.36,19.59,20.113333333333337,84.19000000000001,33.38000000000001,19.83
2023,192,19.83,89.18,28.02,5.29,2.13,7,20.1,20.3,19.9,19.956666666666667,85.09333333333335,61.220000000000006,20.38
2023,193,20.38,95.69,35.36,6.93,1.89,7,19.83,19.94,19.77,20.103333333333335,91.86666666666667,95.86000000000001,19.64
2023,194,19.64,71.49,1.26,9.82,13.02,7,20.38,20.1,20.26,19.950000000000003,85.45333333333333,97.11,16.62
2023,195,16.62,74.96,0.5,7.52,13.76,7,19.64,19.83,20.36,18.880000000000003,80.71333333333332,92.89,16.91
2023,196,16.91,74.18,0.2,2.63,11.21,7,16.62,20.38,20.3,17.723333333333333,73.54333333333334,81.75000000000001,18.42
2023,197,18.42,75.92,0.01,4.65,13.84,7,16.91,19.64,19.94,17.316666666666666,75.02,80.80000000000001,17.38
2023,198,17.38,79.47,1.95,5.47,4.3,7,18.42,16.62,20.1,17.570000000000004,76.52333333333333,67.3,16.6
2023,199,16.6,74.32,2.57,6.99,3.71,7,17.38,16.91,19.83,17.466666666666672,76.57,41.85000000000001,17.94
2023,200,17.94,71.61,0.83,4.83,5.77,7,16.6,18.42,20.38,17.30666666666667,75.13333333333333,7.3200000000000065,19.13
2023,201,19.13,77.81,0.32,6.23,7.15,7,17.94,17.38,19.64,17.890000000000004,74.58,6.380000000000007,19.66
2023,202,19.66,89.97,0.32,5.64,10.56,7,19.13,16.6,16.62,18.91,79.79666666666667,6.200000000000007,19.9
2023,203,19.9,90.12,0.12,5.95,11.69,7,19.66,17.94,16.91,19.563333333333336,85.96666666666665,6.120000000000007,19.87
2023,204,19.87,93.45,0.03,5.58,14.45,7,19.9,19.13,18.42,19.810000000000002,91.18,6.140000000000007,19.93
2023,205,19.93,95.53,0.1,1.52,11.89,7,19.87,19.66,17.38,19.900000000000002,93.03333333333335,4.290000000000007,19.77
2023,206,19.77,93.28,0.03,3.52,12.69,7,19.93,19.9,16.6,19.85666666666667,94.08666666666666,1.750000000000007,19.93
2023,207,19.93,92.63,0.27,4.39,11.74,7,19.77,19.87,17.94,19.87666666666667,93.81333333333333,1.190000000000007,18.19
2023,208,18.19,79.72,0.28,5.4,5.27,7,19.93,19.93,19.13,19.29666666666667,88.54333333333334,1.150000000000007,17.9
2023,209,17.9,83.53,9.63,6.62,4.23,7,18.19,19.77,19.66,18.673333333333336,85.29333333333334,10.460000000000008,16.7
2023,210,16.7,75.03,0.01,6.15,15.74,7,17.9,19.93,19.9,17.596666666666668,79.42666666666668,10.350000000000009,17.36
2023,211,17.36,77.43,0.01,4.79,16.29,7,16.7,18.19,19.87,17.320000000000004,78.66333333333334,10.330000000000007,18.21
2023,212,18.21,84.71,0.17,4.38,15.89,7,17.36,17.9,19.93,17.423333333333336,79.05666666666667,10.400000000000007,18.97
2023,213,18.97,85.96,0.19,3.79,15.37,8,18.21,16.7,19.77,18.180000000000003,82.69999999999999,10.56000000000001,19.3
2023,214,19.3,90.94,0.01,5.86,15.27,8,18.97,17.36,19.93,18.826666666666668,87.20333333333332,10.300000000000008,19.78
2023,215,19.78,86.66,0.03,5.02,14.78,8,19.3,18.21,18.19,19.350000000000005,87.85333333333334,10.050000000000008,19.56
2023,216,19.56,84.99,0.02,4.39,14.95,8,19.78,18.97,17.9,19.54666666666667,87.53000000000002,0.4400000000000071,19.79
2023,217,19.79,94.45,0.15,2.71,13.94,8,19.56,19.3,16.7,19.710000000000004,88.7,0.5800000000000071,19.51
2023,218,19.51,96.01,0.16,4.75,15.58,8,19.79,19.78,17.36,19.62,91.81666666666666,0.7300000000000071,19.69
2023,219,19.69,90.61,1.46,7.32,11.68,8,19.51,19.56,18.21,19.663333333333338,93.69,2.020000000000007,18.26
2023,220,18.26,73.93,0.33,6.86,7.5,8,19.69,19.79,18.97,19.153333333333336,86.85000000000001,2.1600000000000072,18.7
2023,221,18.7,84.24,16.1,6.95,3.86,8,18.26,19.51,19.3,18.883333333333336,82.92666666666666,18.250000000000007,19.24
2023,222,19.24,95.66,16.61,5.38,6.68,8,18.7,19.69,19.78,18.733333333333338,84.61,34.830000000000005,19.51
2023,223,19.51,95.95,8.54,5.02,6.08,8,19.24,18.26,19.56,19.150000000000002,91.94999999999999,43.35000000000001,18.12
2023,224,18.12,85.73,12.31,6.34,3.94,8,19.51,18.7,19.79,18.956666666666667,92.44666666666667,55.510000000000005,15.85
2023,225,15.85,67.89,0.0,5.72,9.08,8,18.12,19.24,19.51,17.82666666666667,83.19,55.35000000000001,16.53
2023,226,16.53,74.52,0.02,3.63,17.14,8,15.85,19.51,19.69,16.83333333333334,76.04666666666667,53.910000000000004,18.53
2023,227,18.53,86.75,0.2,5.9,17.78,8,16.53,18.12,18.26,16.970000000000002,76.38666666666667,53.78000000000001,19.51
2023,228,19.51,96.16,0.24,5.87,14.19,8,18.53,15.85,18.7,18.19,85.80999999999999,37.92000000000001,19.91
2023,229,19.91,97.03,0.02,6.01,15.37,8,19.51,16.53,19.24,19.31666666666667,93.31333333333333,21.330000000000005,20.11
2023,230,20.11,95.36,0.83,5.26,16.12,8,19.91,18.53,19.51,19.843333333333337,96.18333333333334,13.620000000000008,17.85
2023,231,17.85,78.17,19.98,5.8,10.51,8,20.11,19.51,18.12,19.290000000000003,90.18666666666667,21.290000000000006,19.07
2023,232,19.07,86.14,0.37,5.58,15.88,8,17.85,19.91,15.85,19.01,86.55666666666667,21.66000000000001,19.31
2023,233,19.31,93.82,0.6,2.67,17.06,8,19.07,20.11,16.53,18.743333333333336,86.04333333333334,22.24000000000001,19.61
2023,234,19.61,95.92,0.21,6.44,11.52,8,19.31,17.85,18.53,19.330000000000002,91.96,22.25000000000001,21.56
2023,235,21.56,85.49,3.13,5.84,15.78,8,19.61,19.07,19.51,20.16,91.74333333333334,25.140000000000008,18.79
2023,236,18.79,89.06,6.89,7.78,8.4,8,21.56,19.31,19.91,19.986666666666668,90.15666666666668,32.010000000000005,17.55
2023,237,17.55,77.91,2.08,5.18,4.34,8,18.79,19.61,20.11,19.3,84.15333333333332,33.26000000000001,16.73
2023,238,16.73,65.39,0.0,7.29,19.82,8,17.55,21.56,17.85,17.69,77.45333333333333,13.28000000000001,15.55
2023,239,15.55,66.86,0.0,6.34,17.97,8,16.73,18.79,19.07,16.610000000000003,70.05333333333334,12.91000000000001,15.53
2023,240,15.53,70.42,0.0,3.78,17.12,8,15.55,17.55,19.31,15.93666666666667,67.55666666666666,12.31000000000001,17.22
2023,241,17.22,77.46,0.64,2.29,9.55,8,15.53,16.73,19.61,16.1,71.58,12.74000000000001,18.38
2023,242,18.38,90.63,0.44,1.48,15.4,8,17.22,15.55,21.56,17.043333333333333,79.50333333333333,10.05000000000001,18.21
2023,243,18.21,91.14,0.03,3.04,19.69,8,18.38,15.53,18.79,17.936666666666667,86.41000000000001,3.1900000000000106,18.09
2023,244,18.09,93.05,0.08,3.44,16.8,9,18.21,17.22,17.55,18.22666666666667,91.60666666666667,1.1900000000000106,18.51
2023,245,18.51,96.75,0.84,4.16,4.79,9,18.09,18.38,16.73,18.270000000000007,93.64666666666666,2.030000000000011,19.03
2023,246,19.03,97.29,52.16,4.32,3.41,9,18.51,18.21,15.55,18.543333333333337,95.69666666666667,54.190000000000005,19.89
2023,247,19.89,96.16,4.88,5.65,9.37,9,19.03,18.09,15.53,19.143333333333334,96.73333333333333,59.07000000000001,18.45
2023,248,18.45,83.28,1.79,8.43,16.66,9,19.89,18.51,17.22,19.123333333333335,92.24333333333334,60.220000000000006,18.47
2023,249,18.47,76.57,0.65,4.44,14.92,9,18.45,19.03,18.38,18.936666666666667,85.33666666666666,60.43000000000001,19.22
2023,250,19.22,83.42,1.06,6.47,11.79,9,18.47,19.89,18.21,18.713333333333335,81.08999999999999,61.46000000000001,19.32
2023,251,19.32,96.31,2.78,4.75,12.04,9,19.22,18.45,18.09,19.003333333333334,85.43333333333334,64.16000000000001,19.02
2023,252,19.02,94.67,0.49,3.0,7.38,9,19.32,18.47,18.51,19.186666666666667,91.46666666666665,63.81,19.38
2023,253,19.38,90.12,0.38,3.44,7.79,9,19.02,19.22,19.03,19.240000000000002,93.7,12.030000000000006,19.59
2023,254,19.59,96.74,0.13,5.69,18.93,9,19.38,19.32,19.89,19.330000000000002,93.84333333333332,7.2800000000000065,19.72
2023,255,19.72,96.27,0.39,3.55,17.43,9,19.59,19.02,18.45,19.563333333333336,94.37666666666667,5.880000000000007,19.72
2023,256,19.72,95.12,1.43,4.5,11.01,9,19.72,19.38,18.47,19.676666666666666,96.04333333333334,6.660000000000006,18.54
2023,257,18.54,73.04,0.06,7.34,17.8,9,19.72,19.59,19.22,19.326666666666668,88.14333333333333,5.660000000000006,17.35
2023,258,17.35,71.81,0.05,4.57,22.44,9,18.54,19.72,19.32,18.536666666666665,79.99000000000001,2.930000000000007,19.22
2023,259,19.22,87.29,0.17,7.18,21.84,9,17.35,19.72,19.02,18.37,77.38000000000001,2.6100000000000065,20.1
2023,260,20.1,95.05,0.15,5.19,22.39,9,19.22,18.54,19.38,18.890000000000004,84.71666666666668,2.380000000000007,20.95
2023,261,20.95,91.78,0.88,4.56,20.36,9,20.1,17.35,19.59,20.09,91.37333333333333,3.130000000000007,20.57
2023,262,20.57,95.77,3.77,2.61,13.72,9,20.95,19.22,19.72,20.540000000000003,94.2,6.510000000000007,21.1
2023,263,21.1,96.46,0.57,1.66,19.83,9,20.57,20.1,19.72,20.87333333333334,94.67,5.6500000000000075,21.34
